, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, After-tax net Interest Rate, Interest-bearing debt interest rate, Total Asset Growth Rate, Total Asset Return Growth Rate Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Equity to Long-term Liability, Current Liability to Current Assets, Liability-Assets Flag_0, Liability-Assets Flag_1, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT)
3743,0.49534441573636206,0.53554295682512,0.542373788746721,0.809318562704605,0.0,6470000000.0,0.26406275497121,0.63061225188696,0.00212203284728112,0.0555673126341567,0.9444326873658431,0.00630031250451021,0.11093323366346801,0.0120725952057271,1,0,0.0267911566924924,0.5651583957576041
3744,0.495588163603568,0.5485717400785,0.537716151828256,0.809355799146114,0.00026602660266026603,6300000000.0,0.264330838986409,0.63092046684292,0.0033057022223438102,0.0783928409468815,0.921607159053118,0.00538193405967683,0.11414086521271499,0.0146922786887157,1,0,0.0268638606188734,0.56548274828752
3745,0.511431774971969,0.574956389010031,0.561700305155522,0.80938691631227,0.000362036203620362,664000000.0,0.26417931323868804,0.6308060848481529,0.00418023144475146,0.0926928076911449,0.9073071923088549,0.0111986275018374,0.11454947420852199,0.014013091965174,1,0,0.0268448635220819,0.565402095869009
3746,0.417930093111685,0.486535106846925,0.4730445955350929,0.809285101986187,0.000579057905790579,535000000.0,0.26292281511527604,0.6299345214449119,0.0229566200676643,0.21232276204008801,0.787677237959912,0.0109395071279098,0.11093323366346801,0.0384936782879917,1,0,0.0266408903221224,0.564323121646095
3747,0.411738897284649,0.481410815525512,0.47272337919588797,0.809275597579788,0.000357035703570357,6080000000.0,0.262740207162894,0.6298495911014921,0.0144238047036723,0.18148562445203603,0.8185143755479641,0.00606802741292222,0.12406796233581,0.0239190841785914,1,0,0.0266288480421457,0.5642440363486949
3748,0.513723004923707,0.5620911469690361,0.5699983939183039,0.8093366601359681,0.000486048604860486,6210000000.0,0.265015424544063,0.630649237681676,0.00135055034242515,0.0379417722284367,0.9620582277715629,0.00531783527647196,0.11093323366346801,0.0125647818128502,1,0,0.026802242724877995,0.565210707519827
3749,0.258665236679179,0.190580026166594,0.290218962471224,0.8066456111515591,0.000296029602960296,3140000000.0,0.25998243855436703,0.6305862248462349,0.00643631621663521,0.122199715814614,0.877800284185386,0.005630848683740529,0.113917299746682,0.0547439986110997,1,0,0.0267853999538724,0.565130796063476
3750,0.46009847413835103,0.504361098996947,0.5047914770598,0.809107773198303,0.000321032103210321,5460000000.0,0.26325927998072896,0.630188285091985,0.0026472975314383697,0.0662696133264806,0.933730386673519,0.00653151306137151,0.116992505445383,0.0222407761920229,1,0,0.0266668265925406,0.564486515245621
3751,0.40730268610149706,0.46734627126035794,0.45323625461748496,0.808328411873582,0.000296029602960296,5690000000.0,0.26462068054487103,0.630535883070095,0.00282056192378191,0.0695649545001058,0.930435045499894,0.00536199530585562,0.11272614828697199,0.0734025615988526,1,0,0.0267680006412906,0.565045509207569
3752,0.515380490420709,0.482010466637593,0.550778949622571,0.808992678742731,940000000.0,4100000000.0,0.26293136272155804,0.6305968411391619,0.00101587648984579,0.0294766756356381,0.9705233243643621,0.00524956520585679,0.11224135081988199,0.0100643513532329,1,0,0.0267881228925807,0.565143888313092
3753,0.5225466777165699,0.563508504143044,0.566625622356657,0.809472195575165,0.000254025402540254,8120000000.0,0.263525809885695,0.6310690949439051,0.00696705240791909,0.127943888502585,0.872056111497415,0.00579772798873508,0.12983232826620697,0.0361341975313349,1,0,0.0269138000133635,0.565682374069995
3754,0.574172475990835,0.574956389010031,0.620589967343005,0.8094426407771851,0.000211021102110211,5250000000.0,0.263037042217404,0.630646155532116,0.00186304817662025,0.0499138374096804,0.95008616259032,0.00519186239668104,0.11205937798709899,0.0177900264520622,1,0,0.026801378942551003,0.565206670628985
3755,0.627602008482426,0.630723942433493,0.6671128004711171,0.80971110770862,0.000227022702270227,6230000000.0,0.263877038798362,0.6306242380241371,0.00109338950747317,0.031472019832512,0.9685279801674879,0.00532676183152999,0.11127199385535902,0.0140729310032205,1,0,0.0267945443076481,0.5651744970089511
3756,0.552235167942281,0.5882032272132579,0.599443225012046,0.8095594277982799,0.00037203720372037204,6270000000.0,0.26390423572744,0.630670812728593,0.0013140736282475699,0.037034797593494,0.962965202406506,0.00556880773565806,0.111448477846238,0.00821988958092004,1,0,0.0268017590287977,0.565208447769157
3757,0.5256666504168089,0.5434474487570871,0.570051929974838,0.809375589142999,0.000248024802480248,3800000000.0,0.263261611146079,0.631372172983932,0.00147913075990115,0.0410557184750733,0.9589442815249271,0.00517056102230579,0.11093323366346801,0.0257781603337758,1,0,0.0270484437845613,0.566144990385895
3758,0.47311461024715995,0.4869167030091579,0.510626907222014,0.8088674288940211,0.000354035403540354,4560000000.0,0.263682775019232,0.630106779359187,0.00823735397915356,0.140308976025637,0.8596910239743629,0.00504372607645008,0.125716751047846,0.0516691245664519,1,0,0.0266751669046299,0.564537143262665
3759,0.4985131380100421,0.542847797645007,0.5446223031211521,0.809330410663267,0.000281028102810281,5560000000.0,0.263599630121765,0.631983123518856,0.0107350969824638,0.159990325603894,0.840009674396106,0.0052624961968287,0.127509188335535,0.0314904549136541,1,0,0.0272388020827981,0.566657738175933
3760,0.48851947545459,0.27240514609681604,0.515873440762353,0.807786139919444,0.000454045404540454,3290000000.0,0.261876898928441,0.630609854659525,0.00036020755250367,0.0111557880097953,0.9888442119902049,0.00726184986974877,0.11093323366346801,0.00479898663574568,1,0,0.0267903704962776,0.565154644216555
3761,0.542095256666504,0.5506977758395121,0.580598533112051,0.8093660847365999,0.000321032103210321,5970000000.0,0.26400214467212196,0.6310492322022989,0.0029865309732899302,0.0726789007467424,0.927321099253258,0.0052868565153048296,0.114306065478149,0.0204203466249823,1,0,0.0269024204262995,0.5656383874522409
3762,0.508263052698289,0.55538595726123,0.557256812463194,0.809375198550956,0.0,5270000000.0,0.263673450357834,0.6306341693949399,0.00158126555959839,0.0434743175015872,0.9565256824984131,0.00614224852024274,0.11093323366346801,0.015357107843231,1,0,0.026797677789424,0.5651892990243421
3763,0.35879686052746995,0.377180549498474,0.39429305637346795,0.8086471349813191,0.00027602760276027597,3800000000.0,0.26438445578944897,0.63055711565595,0.00841882563218705,0.141911297880703,0.8580887021192969,0.00595871187418975,0.118018885543644,0.0242519364447468,1,0,0.0267740944518815,0.5650757042646399
3764,0.48281577536196596,0.531672481465329,0.5243321376947371,0.809308537508814,0.000592059205920592,4990000000.0,0.262941464438073,0.633651251352721,0.0015146955562243,0.0419022281343532,0.958097771865647,0.00835686843211679,0.11093323366346801,0.0294120336832822,1,0,0.0269380174141322,0.565773215411049
3765,0.38955784136888794,0.376907980811164,0.41693880828738206,0.80798976857161,0.00023202320232023198,5200000000.0,0.262899503461781,0.630454034876235,0.0284463655513911,0.224778547026635,0.7752214529733651,0.00507106191327888,0.174454147941658,0.0852685101368441,1,0,0.0267526256077474,0.564967719029389
3766,0.42261005216204395,0.44935673789795005,0.46132019915413,0.8091800327264049,0.00183018301830183,5770000000.0,0.264905859772634,0.63060437528253,0.00571590111162786,0.11373461922181599,0.8862653807781841,0.0283979578377948,0.11093323366346801,0.0299210012296687,1,0,0.0267884421560666,0.565145418942889
3767,0.454589772339492,0.505178805058875,0.511965308635366,0.8091329012864541,0.000256025602560256,7630000000.0,0.263388271130071,0.630019794249394,0.0089532094948887,0.146476403543248,0.8535235964567521,0.00526024370162714,0.114760357011987,0.0468033774819763,1,0,0.0266994523405324,0.564679578809217
3768,0.502559352605665,0.546718273004797,0.5525456394881949,0.8093598352639,0.0,4290000000.0,0.263371175917508,0.630613279270147,0.0008070473011791099,0.0238836653868247,0.976116334613175,0.00781257104223871,0.11093323366346801,0.00456226197332145,1,0,0.0267913942220911,0.5651595280918961
3769,0.590113586506118,0.611753161796773,0.634991166550672,0.809557995627452,0.0,6120000000.0,0.263527363995928,0.63061225188696,0.000762363326311566,0.0226743658735677,0.9773256341264319,0.0052661947383325,0.11093323366346801,0.00758495562261504,1,0,0.0267911566924924,0.5651583957576041
3770,0.519475454589772,0.53347143480157,0.561860913325124,0.8093098394822941,0.000306030603060306,6060000000.0,0.26355766914547196,0.636992301475322,0.0072798402319919,0.13117876470054698,0.868821235299453,0.005077235418646121,0.127090324033035,0.021563653085080004,1,0,0.031419228030962996,0.569260565412093
3771,0.5557451372300489,0.5397405146096821,0.5894855184967079,0.809345513555627,0.00030803080308030803,6500000000.0,0.263753487034835,0.6329091382309829,0.0070290628220209895,0.12860900323487598,0.8713909967651241,0.005100288733733679,0.130013415450148,0.0186978695300194,1,0,0.0272601887893635,0.5667073507044631
3772,0.54272900112124,0.601122982991714,0.583596552277959,0.8093944677584499,0.00021002100210021002,6610000000.0,0.26378223807414697,0.630646497993178,0.0019679187298808102,0.05224173897269999,0.9477582610273001,0.00758640383885249,0.11093323366346801,0.0111135340782673,1,0,0.0267995200767781,0.565197961015601
3773,0.582118656461756,0.63862843436546,0.632849724289309,0.8096740014644599,0.0,6340000000.0,0.262882408249217,0.63061225188696,0.00153840542043973,0.0424766454031502,0.95752335459685,0.0090441575544198,0.11093323366346801,0.015547128614418999,1,0,0.0267911566924924,0.5651583957576041
3774,0.498220640569395,0.549716528565198,0.549012259756946,0.8093761099323911,0.0,7500000000.0,0.263500944121967,0.6306276626347579,0.00173720351270758,0.0470719835535266,0.952928016446473,0.0064777312623614395,0.11093323366346801,0.0105456192329215,1,0,0.026795530118043,0.5651791632263421
3775,0.49885438502413104,0.572612298299171,0.5625568820600669,0.809729074942635,0.0,7250000000.0,0.26363148938154196,0.630621498335639,0.00191593941217775,0.051092904435105994,0.948907095564894,0.00650292583831962,0.11093323366346801,0.0113423538508216,1,0,0.0267949854364612,0.565176586114096
3776,0.4938331789596839,0.545246402093328,0.540178810428824,0.8093624392108579,0.000373037303730373,7330000000.0,0.26385994358579895,0.631977644141861,0.00686856527963961,0.126915983916316,0.8730840160836829,0.00597614785556478,0.12498210594233,0.0311212044708991,1,0,0.0272706564714569,0.566731129956374
3777,0.48037829668990395,0.534180113388574,0.52909684672627,0.809318953296649,0.0,4900000000.0,0.26329890979167203,0.630612594348023,0.000919213197275189,0.026906914169967003,0.973093085830033,0.0115697608470227,0.11093323366346801,0.0074649933177746,1,0,0.0267912606616237,0.565158891454991
3778,0.513820504070589,0.579862625381596,0.5643771079822261,0.809521930962075,0.0,0.000208750721445744,0.263549121539191,0.63061225188696,0.0009757521042504491,0.0284185385615382,0.971581461438462,0.0184764116894935,0.11093323366346801,0.0101079472807835,1,0,0.0267911566924924,0.5651583957576041
3779,0.49490566957539095,0.515209332751853,0.537662615771722,0.809205681603948,0.000288028802880288,487000000.0,0.263489288295219,0.629966712784756,0.0023837532715053,0.0610091604438129,0.9389908395561869,0.00521636175807084,0.116158388280265,0.00939180463589782,1,0,0.0266178133079615,0.564169674857647
3780,0.538536537805294,0.606574356737898,0.592965362171422,0.809482481165652,0.000312031203120312,6060000000.0,0.26282568322571104,0.6307639621375051,0.0035090599038838603,0.0818998095353266,0.9181001904646731,0.00765464610088492,0.11093323366346801,0.0188539092619718,1,0,0.0268378613065027,0.565371667432792
3781,0.529615365865549,0.5832969908416921,0.582365222977675,0.809494198926966,0.0,5320000000.0,0.26305491448508395,0.630623895563075,0.0017609133769230102,0.0476161683344922,0.952383831665508,0.0063445003424766,0.11093323366346801,0.0194687306156204,1,0,0.0267947903230132,0.565175662302328
3782,0.494564422561303,0.552932839075447,0.544515231008084,0.809399805849715,0.0,5750000000.0,0.26336884475215805,0.63064204599937,0.0011991719785881699,0.0341627112495087,0.965837288750491,0.0070089864269366605,0.11093323366346801,0.00910296327029031,1,0,0.0267993223584218,0.565197032825077
3783,0.50158436113684,0.548898822503271,0.556721451897853,0.809369990657038,0.0,6890000000.0,0.264390672230381,0.63061533403652,0.00142988719576141,0.0398766514496478,0.960123348550352,0.006511629924715771,0.11093323366346801,0.0119709753696125,1,0,0.0267925361156358,0.5651649645622541
3784,0.4991956320382199,0.467782381160052,0.532309010118315,0.8090167652520992,0.000247024702470247,5070000000.0,0.263368067697042,0.63045643210367,0.00477115421442836,0.10133929921093199,0.898660700789068,0.00503238017469407,0.11093323366346801,0.05956664971261099,1,0,0.0267487762178985,0.564947873885959
3785,0.552771413250134,0.551460968163977,0.592269393436479,0.8093985038762359,0.0,6440000000.0,0.263869268247197,0.63061225188696,0.0006884979801019519,0.0206487891888623,0.979351210811138,0.005353847391114171,0.11093323366346801,0.00630410178040856,1,0,0.0267911566924924,0.5651583957576041
3786,0.49056695753912205,0.552932839075447,0.539482841693881,0.809483522744435,0.0,5030000000.0,0.263451989649626,0.63061225188696,0.00042039413089668904,0.0129395047918493,0.9870604952081509,0.00662903776102422,0.11093323366346801,0.004040428559715811,1,0,0.0267911566924924,0.5651583957576041
3787,0.544922731926096,0.569559529001308,0.592697681888752,0.809478965837258,0.000398039803980398,0.000139295901785815,0.26456706374183103,0.631057451267791,0.00413737130559279,0.0920276929588536,0.9079723070411461,0.00507236891666744,0.12131831142949101,0.02620485405402,1,0,0.0268200240607438,0.565292381387807
3788,0.5169404767708279,0.573320976886175,0.5653942930563729,0.8093926449955792,0.0,6370000000.0,0.263188567965126,0.63061225188696,0.00212112092942668,0.0555370801463252,0.944462919853675,0.0063393557546705705,0.11093323366346801,0.00980783858510265,1,0,0.0267911566924924,0.5651583957576041
3789,0.385852873787354,0.448430004361099,0.44895337009475894,0.8090292641975001,0.0,4970000000.0,0.264455944860169,0.6305941014506651,0.0012648300641078301,0.035825498080237,0.964174501919763,0.0241943846629437,0.11093323366346801,0.00836093180308903,1,0,0.0267868297981081,0.5651376793877929
3790,0.365134305074831,0.379034016572176,0.396809251030569,0.8090424141296411,0.0,719000000.0,0.265498752826538,0.63061225188696,0.0009757521042504491,0.0284185385615382,0.971581461438462,0.0137079905821229,0.11093323366346801,0.0052784428432485295,1,0,0.0267911566924924,0.5651583957576041
3791,0.5913810754155899,0.606301788050589,0.6348305583810699,0.8095191968177691,0.0,69000000.0,0.264072856687725,0.6306129368090849,0.00102590758624463,0.0297185355382894,0.9702814644617109,0.0078473039620751,0.11093323366346801,0.00679372906275246,1,0,0.0267913140944761,0.5651591461726371
3792,0.501145614975869,0.54235717400785,0.551100165961775,0.809333795794313,0.00040104010401040095,6980000000.0,0.263624495885493,0.6332166682648179,0.019226876043006,0.20110650905462998,0.7988934909453701,0.0049701723751152,0.126969385232489,0.0796920676463143,1,0,0.0330017228107754,0.569464530980463
3793,0.405401452737289,0.42520715220235494,0.442636115423738,0.8090266602505408,0.00035503550355035497,5180000000.0,0.263353303649828,0.630392049423981,0.0312687513108819,0.229887837470145,0.7701121625298549,0.00498607888443979,0.11093323366346801,0.0520346870474725,1,0,0.0267263692886721,0.5648292996085981
3794,0.480037049675815,0.5450283471434799,0.546121312704106,0.8093491590813691,0.00032803280328032796,4460000000.0,0.26329347040585604,0.630702319146313,0.000518881259176173,0.0158115911358346,0.9841884088641651,0.0172678784924,0.11093323366346801,0.00440631558838101,1,0,0.0267493778893799,0.5649509856700511
3795,0.557890118461463,0.590656345399041,0.6028695326302261,0.809541069972221,0.000357035703570357,6330000000.0,0.263398372846586,0.6306338269338779,0.000966632925706052,0.0281766786588868,0.9718233213411128,0.00526561075809506,0.111287395593876,0.00917967474422797,1,0,0.0267971677959221,0.565186895853026
3796,0.578023692292692,0.652802006105539,0.636383104020558,0.809675173240591,0.0,698000000.0,0.263644699318523,0.63061225188696,0.00214574271149655,0.0560812649272909,0.9439187350727092,0.0103566114251952,0.11093323366346801,0.0109947934652282,1,0,0.0267911566924924,0.5651583957576041
3797,0.496709403792717,0.531236371565635,0.5426414690293909,0.809308667706162,0.000295029502950295,5750000000.0,0.262828014391061,0.6308988917960029,0.000483316462853026,0.0147836865495662,0.985216313450434,0.00620150861005167,0.11093323366346801,0.00481948538636179,1,0,0.0268658132243605,0.565490884601272
3798,0.519036708428801,0.587876144788487,0.574870175062905,0.8094732371539479,0.000319031903190319,6870000000.0,0.264533650371821,0.6306625936631011,0.00245397094629716,0.0624300873718898,0.9375699126281101,0.00605270488383507,0.11327023588379699,0.008851896182773279,1,0,0.0268068113050901,0.5652319506303412
3799,0.416223858041242,0.453772350632359,0.450827132073451,0.808800767851879,0.0,6010000000.0,0.262841224328042,0.630605060204655,0.00130769020326649,0.0368836351543368,0.963116364845663,0.037297621996322,0.11093323366346801,0.00737263820911783,1,0,0.0267886160720068,0.565146252347699
3800,0.38273290108711494,0.436164413432185,0.431018791155843,0.809215706799739,0.000282028202820282,3570000000.0,0.262800817461983,0.630418076464706,0.0121275955461932,0.16896937448982702,0.831030625510173,0.00625859963040725,0.11365665163147001,0.0381193225866165,1,0,0.0267370858594555,0.564886671368913
3801,0.5912835762687081,0.5943632795464461,0.628888056105787,0.809643274890348,0.00034503450345034503,6280000000.0,0.263987380624908,0.630836563882687,0.00323001304042532,0.0770626114822989,0.9229373885177009,0.00512342547456945,0.117475053833282,0.0188785402613004,1,0,0.0268540159822478,0.565441294414982
3802,0.5675425340028271,0.554241168774531,0.5924300016060821,0.80945553031463,0.000374037403740374,5780000000.0,0.263648584594105,0.631162586813879,0.00250686218185466,0.0634882244459897,0.93651177555401,0.0052536252589361395,0.11483897129407901,0.0112891417689038,1,0,0.0268940271907151,0.565605391084554
3803,0.43869741139765,0.481410815525512,0.48583971304673707,0.809172611477573,0.000244024402440244,8100000000.0,0.262858319540605,0.630286228955768,0.0164747079583071,0.190766998216283,0.8092330017837169,0.00508888721481221,0.139441514269078,0.0384131315520008,1,0,0.0267729738107961,0.5650701780373361
3804,0.5225466777165699,0.5813890100305279,0.588040044970288,0.809400587033802,0.0,6970000000.0,0.263661794531086,0.6306180737250171,0.00198524516911517,0.0526045288266771,0.9473954711733229,0.00998750810654947,0.11093323366346801,0.011722389355102,1,0,0.0267938444263662,0.565171178924467
3805,0.493004436211183,0.55478630614915,0.541677820011778,0.809348117502586,0.00013601360136013602,5360000000.0,0.263022278170191,0.630646155532116,0.00203722448681823,0.0537533633642712,0.946246636635729,0.0109980998117331,0.11093323366346801,0.00959829665047229,1,0,0.0267998852405458,0.565199674363996
3806,0.517964217813094,0.57522895769734,0.566090261791317,0.8094151691367709,0.00032403240324032403,6650000000.0,0.263947750813965,0.6308615635402249,0.00443283269043125,0.0965021011579043,0.9034978988420959,0.00623507356941318,0.114131901639432,0.020277478804051997,1,0,0.0268622122212415,0.5654758576468001
3807,0.517574221225564,0.5375054513737461,0.559880079233364,0.8093279369136559,0.000279027902790279,5500000000.0,0.263429455051247,0.630966356625252,0.0019396492763931801,0.0516068567282402,0.94839314327176,0.0050535146975729,0.11178930607735099,0.0283152009850631,1,0,0.0268815504490112,0.565555448849278
3808,0.539219031833471,0.5535324901875269,0.5827399753734139,0.8093896504565758,0.000346034603460346,5390000000.0,0.263767474026933,0.631218065505952,0.004157433498390471,0.0923300178371678,0.907669982162832,0.00503201866311851,0.11747293195450301,0.0359608984871168,1,0,0.0270074670797572,0.566014559156969
3809,0.469750889679715,0.536851286524204,0.5190320680978641,0.809322859217087,0.0,4960000000.0,0.26414978514426,0.63061225188696,0.00133231198533636,0.0374882849109653,0.962511715089035,0.0309086279214689,0.11093323366346801,0.007337440590984541,1,0,0.0267911566924924,0.5651583957576041
3810,0.494369424267538,0.5437745311818579,0.549601156378821,0.80932142704626,0.000117011701170117,6170000000.0,0.263090659020444,0.6307509486171421,0.0067372491086003,0.12549505698824,0.87450494301176,0.0191375329354426,0.11125689477122301,0.0254607929101611,1,0,0.026910728966961,0.565670587097909
3811,0.41329888363476797,0.43643698211949394,0.45361100701322293,0.8090181974229258,0.000325032503250325,4680000000.0,0.262471346092578,0.630243078861933,0.0224869823726279,0.21105299755116802,0.7889470024488321,0.0052176131442939295,0.11205093302068402,0.0551598909085269,1,0,0.0266841509260321,0.5645906840092659
3812,0.5637400672744111,0.645987788922809,0.6306012099148779,0.809625307656333,0.000153015301530153,59000000.0,0.263581757854085,0.630630402323256,0.0016770169343145599,0.0457115216011125,0.9542884783988871,0.0148906061801071,0.113290588217203,0.0049651866810943605,1,0,0.0267971346221764,0.565186739452315
3813,0.5966947789206839,0.63715656345399,0.644788264896408,0.8094115236110291,0.0,7260000000.0,0.26412725054588104,0.63061225188696,0.00464074996124349,0.0994951174532152,0.9005048825467851,0.00624272092966539,0.11135261826646302,0.0207044814897583,1,0,0.0267911566924924,0.5651583957576041
3814,0.49149319943450503,0.45110117749672896,0.517640130627978,0.8085514399305891,0.00030703070307030696,574000000.0,0.26307434086299697,0.6302273256530729,0.014813193627517998,0.18336003869758397,0.8166399613024159,0.00496327584659685,0.141462075082147,0.09441257360468801,1,0,0.0266872656535246,0.5646090107017869
3815,0.5291278701311359,0.581716092455299,0.572782268858076,0.809427407687476,0.000134013401340134,7380000000.0,0.263560000310822,0.630686223476391,0.0069050419938172,0.127309006258125,0.872690993741875,0.0103515224545546,0.11093323366346801,0.0214108887765807,1,0,0.0268098962087597,0.565246192819974
3816,0.5184517135475061,0.530963802878325,0.565447829112907,0.8093072355353349,0.0,5180000000.0,0.263444996153577,0.63061225188696,0.000709472090754065,0.0212232064576594,0.978776793542341,0.0147215021884937,0.11093323366346801,0.0044258597355425104,1,0,0.0267911566924924,0.5651583957576041
3817,0.5600838492663189,0.614478848669865,0.60843728250977,0.8095241443169899,0.00034003400340034,0.00013570687970629599,0.26509856944153,0.630841015876495,0.0132647571106795,0.17546935937358302,0.8245306406264169,0.00509514414592765,0.123886777248259,0.0258212175560612,1,0,0.0268407184746062,0.565384129897324
3818,0.5619850826305269,0.6248364587876141,0.6201616788907329,0.8095633337187171,0.0,6070000000.0,0.263572433192686,0.63061225188696,0.00135237417813403,0.0379720047162681,0.9620279952837321,0.010074020607439001,0.11093323366346801,0.00748022606981925,1,0,0.0267911566924924,0.5651583957576041
3819,0.5947447959830351,0.653674225904928,0.657048021842711,0.809759150530007,0.0,8240000000.0,0.26428033040383603,0.63061225188696,0.000853555111755533,0.0251534298757445,0.974846570124256,0.00917624832241249,0.11093323366346801,0.0061159489233461395,1,0,0.0267911566924924,0.5651583957576041
3820,0.40915516989226297,0.46581988661142604,0.45328979067401903,0.809072229322318,0.0,4900000000.0,0.26288473941456697,0.63061225188696,0.000692145651519711,0.0207394866523566,0.979260513347643,0.0808632429240158,0.11093323366346801,0.00399317861037209,1,0,0.0267911566924924,0.5651583957576041
3821,0.547311461024716,0.575937636284344,0.5855238503131861,0.809613459697671,0.000228022802280228,6530000000.0,0.26329347040585604,0.6306738948781521,0.0013286643139186,0.037397587447471,0.9626024125525291,0.00501694641127598,0.11093323366346801,0.0402165975273827,1,0,0.0267947378813997,0.565175413947734
3822,0.560815092867937,0.619003488879198,0.615718186198405,0.809536122473,0.122232223222322,935000000.0,0.263432563271713,0.630635196778126,0.00181836420175271,0.0489161653112435,0.951083834688757,0.0213766522087064,0.11093569993417,0.0106173833639196,1,0,0.026798149323277,0.565191518922788
3823,0.50275435089943,0.5558220671609251,0.5568285240109211,0.809381968813048,0.0,5220000000.0,0.263278706358642,0.63061225188696,0.0010569127932955802,0.0305348127097379,0.9694651872902621,0.00829847040837265,0.11093323366346801,0.00627144040594661,1,0,0.0267911566924924,0.5651583957576041
3824,0.515282991273826,0.5813344962930661,0.5641094276995561,0.809382359405092,0.0,5610000000.0,0.263823421995322,0.63061225188696,0.00162959720588369,0.0445929195513499,0.95540708044865,0.0197637822186416,0.11093323366346801,0.00691752774961551,1,0,0.0267911566924924,0.5651583957576041
3825,0.541315263491444,0.5761556912341911,0.575833824080518,0.809341086845797,0.0,4810000000.0,0.262808588013148,0.63061225188696,0.00203175297969159,0.0536324334129455,0.9463675665870541,0.0280578866795248,0.11093323366346801,0.0109890829849013,1,0,0.0267911566924924,0.5651583957576041
3826,0.518354214400624,0.549334932402965,0.5649124685475669,0.8093262443481329,0.0,9710000000.0,0.265639399802628,0.63061225188696,0.0017554418697963699,0.0474952383831665,0.9525047616168341,0.0112773814081438,0.11093323366346801,0.00908776056264127,1,0,0.0267911566924924,0.5651583957576041
3827,0.543362745575976,0.577082424771042,0.591894641040741,0.8095087810299342,0.0,7850000000.0,0.263526586940812,0.630655744441857,0.00120555540356925,0.0343441061764973,0.9656558938235029,0.057305619188545,0.11093323366346801,0.0064912736416947794,1,0,0.0268045467383145,0.565221443454347
3828,0.600155998635012,0.610335804622765,0.655923764655496,0.809645618442611,0.000575057505750575,8240000000.0,0.263988934735141,0.630616018958644,0.0011763740322271801,0.0335882939807117,0.966411706019288,0.0051387201950738705,0.11093323366346801,0.0174475630470546,1,0,0.0267925108770856,0.565164844531926
3829,0.549310193535807,0.550425207152202,0.589217838214037,0.809403581572805,0.00014001400140013998,6870000000.0,0.263909675113256,0.6308886179641371,0.0038391741671910205,0.0873416573449829,0.9126583426550171,0.00509892611317965,0.117622055733893,0.0190657708966312,1,0,0.0268073159355454,0.565234285978804
3830,0.347828206503193,0.32021369385084997,0.37437764334279106,0.808649738928278,0.0,3270000000.0,0.261179103433807,0.63061225188696,0.000986695118503725,0.0287208634398525,0.971279136560148,0.0124830781297983,0.11093323366346801,0.0055978178362994,1,0,0.0267911566924924,0.5651583957576041
3831,0.497879393555306,0.537723506323594,0.551635526527116,0.809337962109447,0.0,5390000000.0,0.262574694423075,0.63061225188696,0.000566300987607036,0.0171720530882486,0.982827946911751,0.0338927113176288,0.11093323366346801,0.00341977640207488,1,0,0.0267911566924924,0.5651583957576041
3832,0.412226393019061,0.47465111208024396,0.46758391776861696,0.8091868029884979,0.00026602660266026603,3900000000.0,0.263186236799776,0.630361912850509,0.0035564796323147205,0.0827160867067751,0.917283913293225,0.00855083329669553,0.11093323366346801,0.0157875869138501,1,0,0.0267310411965635,0.564854462618052
3833,0.577438697411398,0.648549934583515,0.630172921462605,0.8110341731583071,0.000181018101810181,6690000000.0,0.261165116441709,0.6306228681798879,0.0012256175963669198,0.0348278259818,0.9651721740181999,0.00652522832167333,0.11199149180146001,0.0404128896400785,1,0,0.0267942219372938,0.565172969221063
3834,0.54428898747136,0.616059747056258,0.600085657690455,0.809517504252245,0.0,7650000000.0,0.264833593646797,0.63061225188696,0.0019022606443611602,0.0507905795567917,0.9492094204432081,0.0177447956863104,0.11093323366346801,0.009983190922723659,1,0,0.0267911566924924,0.5651583957576041
3835,0.614342124506411,0.666648495420846,0.667862305262594,0.809545496682051,0.0,7780000000.0,0.263927547380936,0.63061225188696,0.0024712973855315103,0.0627928772258669,0.937207122774133,0.00716454763875795,0.11093323366346801,0.0122554005499259,1,0,0.0267911566924924,0.5651583957576041
3836,0.671427875006094,0.721053205407763,0.721237753627068,0.8094974538606641,0.00168916891689169,7160000000.0,0.26512110403991,0.630635196778126,0.00581621207561623,0.11497415122290401,0.885025848777096,0.0215676137463497,0.11093323366346801,0.0202084244632827,1,0,0.0267977140647543,0.565189469871421
3837,0.544093989177595,0.606192760575665,0.602120027838749,0.809426756700737,0.00083008300830083,6740000000.0,0.263425569775664,0.630704031451624,0.00738835845667022,0.132236901774647,0.867763098225353,0.0102477686323692,0.11567635481484899,0.019904433418141004,1,0,0.0268200245616471,0.565292383655287
3838,0.506946814215376,0.548517226341038,0.557417420632796,0.8093216874409559,0.000315031503150315,8200000000.0,0.263315227949118,0.631685524855824,0.0137535450806591,0.178069353327085,0.821930646672915,0.0050726191939120605,0.11757496602829902,0.0411165139978031,1,0,0.0274176269669994,0.567033772234532
